Date,Open,High,Low,Close,Adj Close,Volume
2023-07-06,1.2706319093704224,1.2780369520187378,1.2676199674606323,1.2704542875289917,1.2704542875289917,0
2023-07-07,1.2742263078689575,1.2840101718902588,1.272718071937561,1.2742749452590942,1.2742749452590942,0
2023-07-10,1.283861756324768,1.283861756324768,1.275266170501709,1.2838947772979736,1.2838947772979736,0
2023-07-11,1.2863225936889648,1.293326497077942,1.2859750986099243,1.2864713668823242,1.2864713668823242,0
2023-07-12,1.2934937477111816,1.3002209663391113,1.2905057668685913,1.2934770584106445,1.2934770584106445,0
2023-07-13,1.2997984886169434,1.3113378286361694,1.29902184009552,1.29962956905365,1.29962956905365,0
2023-07-14,1.3131458759307861,1.3142330646514893,1.3095176219940186,1.3128528594970703,1.3128528594970703,0
2023-07-17,1.3091232776641846,1.3107191324234009,1.3054488897323608,1.3090204000473022,1.3090204000473022,0
2023-07-18,1.3070870637893677,1.312456488609314,1.3051252365112305,1.307172417640686,1.307172417640686,0
2023-07-19,1.303508996963501,1.3039510250091553,1.287166953086853,1.303508996963501,1.303508996963501,0
2023-07-20,1.2939791679382324,1.2965123653411865,1.284191608428955,1.2939791679382324,1.2939791679382324,0
2023-07-21,1.2869682312011719,1.2903891801834106,1.2817883491516113,1.2872332334518433,1.2872332334518433,0
2023-07-24,1.2851818799972534,1.288344383239746,1.2799180746078491,1.2853471040725708,1.2853471040725708,0
2023-07-25,1.2812464237213135,1.2877304553985596,1.281065821647644,1.281262755393982,1.281262755393982,0
2023-07-26,1.2893409729003906,1.2936275005340576,1.2876144647598267,1.2893908023834229,1.2893908023834229,0
2023-07-27,1.2928582429885864,1.299545168876648,1.2827255725860596,1.292724609375,1.292724609375,0
2023-07-28,1.2794268131256104,1.2885268926620483,1.2764707803726196,1.2793776988983154,1.2793776988983154,0
2023-07-31,1.2853800058364868,1.2873326539993286,1.2829558849334717,1.2853965759277344,1.2853965759277344,0
2023-08-01,1.283202886581421,1.283861756324768,1.2741613388061523,1.283400535583496,1.283400535583496,0
2023-08-02,1.2791157960891724,1.279737949371338,1.268182635307312,1.2795741558074951,1.2795741558074951,0
2023-08-03,1.2717629671096802,1.2728476524353027,1.2625943422317505,1.2720379829406738,1.2720379829406738,0
2023-08-04,1.2716174125671387,1.2782655954360962,1.2691644430160522,1.2716336250305176,1.2716336250305176,0
2023-08-07,1.2751199007034302,1.278608798980713,1.2713911533355713,1.2747948169708252,1.2747948169708252,0
2023-08-08,1.278592586517334,1.278592586517334,1.2685847282409668,1.2782002687454224,1.2782002687454224,0
2023-08-09,1.2744373083114624,1.2778409719467163,1.2712457180023193,1.2741613388061523,1.2741613388061523,0
2023-08-10,1.2718924283981323,1.2811315059661865,1.2710840702056885,1.2720056772232056,1.2720056772232056,0
2023-08-11,1.2666244506835938,1.2737069129943848,1.2666244506835938,1.2670094966888428,1.2670094966888428,0
2023-08-14,1.2695027589797974,1.2716336250305176,1.2619092464447021,1.2695027589797974,1.2695027589797974,0
2023-08-15,1.268617033958435,1.275266170501709,1.2677003145217896,1.2685203552246094,1.2685203552246094,0
2023-08-16,1.2700186967849731,1.2765848636627197,1.268842339515686,1.2701315879821777,1.2701315879821777,0
2023-08-17,1.2727018594741821,1.2786742448806763,1.2705188989639282,1.2728151082992554,1.2728151082992554,0
2023-08-18,1.2747948169708252,1.2766337394714355,1.269083857536316,1.275022268295288,1.275022268295288,0
2023-08-21,1.2741774320602417,1.2765034437179565,1.2711002826690674,1.2741937637329102,1.2741937637329102,0
2023-08-22,1.2761287689208984,1.28009831905365,1.2721028327941895,1.2760798931121826,1.2760798931121826,0
2023-08-23,1.2731716632843018,1.2764055728912354,1.2616386413574219,1.2731555700302124,1.2731555700302124,0
2023-08-24,1.2720866203308105,1.27289617061615,1.2629451751708984,1.2720541954040527,1.2720541954040527,0
2023-08-25,1.2593348026275635,1.2647020816802979,1.254878282546997,1.2592872381210327,1.2592872381210327,0
2023-08-28,1.2591921091079712,1.2610658407211304,1.2567392587661743,1.2589701414108276,1.2589701414108276,0
2023-08-29,1.261299729347229,1.263567566871643,1.2563918828964233,1.2611136436462402,1.2611136436462402,0
2023-08-30,1.2639029026031494,1.2743724584579468,1.2620048522949219,1.2636793851852417,1.2636793851852417,0
2023-08-31,1.2713103294372559,1.273463487625122,1.2654383182525635,1.271179437637329,1.271179437637329,0
2023-09-01,1.267138123512268,1.2710033655166626,1.259049415588379,1.2672826051712036,1.2672826051712036,0
2023-09-04,1.2591286897659302,1.2643502950668335,1.2589067220687866,1.2591445446014404,1.2591445446014404,0
2023-09-05,1.26262629032135,1.2631845474243164,1.2529443502426147,1.2623074054718018,1.2623074054718018,0
2023-09-06,1.2568340301513672,1.2588274478912354,1.2484861612319946,1.2570552825927734,1.2570552825927734,0
2023-09-07,1.2499531507492065,1.2507973909378052,1.2448649406433105,1.2498750686645508,1.2498750686645508,0
2023-09-08,1.247551679611206,1.2513139247894287,1.2468827962875366,1.2475050687789917,1.2475050687789917,0
2023-09-11,1.248907208442688,1.2547523975372314,1.2483770847320557,1.2489992380142212,1.2489992380142212,0
2023-09-12,1.2507504224777222,1.2521756887435913,1.246074914932251,1.2508755922317505,1.2508755922317505,0
2023-09-13,1.2495313882827759,1.251157283782959,1.2442454099655151,1.2491724491119385,1.2491724491119385,0
2023-09-14,1.2487667798995972,1.2507035732269287,1.2403408288955688,1.248953938484192,1.248953938484192,0
2023-09-15,1.2400485277175903,1.244555115699768,1.2386507987976074,1.2401869297027588,1.2401869297027588,0
2023-09-18,1.2397565841674805,1.2410335540771484,1.2371184825897217,1.2397565841674805,1.2397565841674805,0
2023-09-19,1.2386049032211304,1.2424366474151611,1.2371797561645508,1.2383747100830078,1.2383747100830078,0
2023-09-20,1.2393416166305542,1.240941047668457,1.2337149381637573,1.2393569946289062,1.2393569946289062,0
2023-09-21,1.2327568531036377,1.233167290687561,1.2247997522354126,1.2328935861587524,1.2328935861587524,0
2023-09-22,1.2292109727859497,1.2292261123657227,1.2234361171722412,1.2294225692749023,1.2294225692749023,0
2023-09-25,1.2242748737335205,1.2251899242401123,1.2196015119552612,1.2241849899291992,1.2241849899291992,0
2023-09-26,1.2214336395263672,1.2215232849121094,1.2160863876342773,1.2213143110275269,1.2213143110275269,0
2023-09-27,1.2146536111831665,1.2164266109466553,1.2129592895507812,1.2146830558776855,1.2146830558776855,0
2023-09-28,1.2137248516082764,1.2223445177078247,1.2121212482452393,1.2135332822799683,1.2135332822799683,0
2023-09-29,1.2208521366119385,1.227144479751587,1.2182493209838867,1.2204796075820923,1.2204796075820923,0
2023-10-02,1.2191107273101807,1.2219561338424683,1.2116365432739258,1.2193039655685425,1.2193039655685425,0
2023-10-03,1.2088828086853027,1.210097074508667,1.2054582834243774,1.209116816520691,1.209116816520691,0
2023-10-04,1.2078461647033691,1.2175966501235962,1.2042534351348877,1.2078461647033691,1.2078461647033691,0
2023-10-05,1.213651180267334,1.2173891067504883,1.2109030485153198,1.2137395143508911,1.2137395143508911,0
2023-10-06,1.2188730239868164,1.2260762453079224,1.210771083831787,1.2187690734863281,1.2187690734863281,0
2023-10-09,1.222195029258728,1.2224340438842773,1.2164266109466553,1.222090482711792,1.222090482711792,0
2023-10-10,1.2252498865127563,1.2287729978561401,1.2213293313980103,1.2250398397445679,1.2250398397445679,0
2023-10-11,1.2291958332061768,1.233608365058899,1.2270541191101074,1.229135513305664,1.229135513305664,0
2023-10-12,1.231693983078003,1.2330759763717651,1.2207180261611938,1.2316333055496216,1.2316333055496216,0
2023-10-13,1.218397855758667,1.2223445177078247,1.2132682800292969,1.2183235883712769,1.2183235883712769,0
2023-10-16,1.2154803276062012,1.2199585437774658,1.2144323587417603,1.215376853942871,1.215376853942871,0
2023-10-17,1.2212547063827515,1.2216874361038208,1.2134743928909302,1.2211503982543945,1.2211503982543945,0
2023-10-18,1.2178043127059937,1.2211652994155884,1.2140341997146606,1.2178784608840942,1.2178784608840942,0
2023-10-19,1.2143585681915283,1.215894103050232,1.209277629852295,1.214343786239624,1.214343786239624,0
2023-10-20,1.2137248516082764,1.2160272598266602,1.2094823122024536,1.2137248516082764,1.2137248516082764,0
2023-10-23,1.2163822650909424,1.2236157655715942,1.2143291234970093,1.2163970470428467,1.2163970470428467,0
2023-10-24,1.225144863128662,1.2288333177566528,1.2159533500671387,1.2250248193740845,1.2250248193740845,0
2023-10-25,1.2163230180740356,1.217730164527893,1.2115631103515625,1.216189980506897,1.216189980506897,0
2023-10-26,1.2102141380310059,1.213194727897644,1.2070443630218506,1.210345983505249,1.210345983505249,0
2023-10-27,1.2136069536209106,1.2161750793457031,1.2106537818908691,1.213710069656372,1.213710069656372,0
2023-10-30,1.2113136053085327,1.2165894508361816,1.2092629671096802,1.2113723754882812,1.2113723754882812,0
2023-10-31,1.216519832611084,1.2199287414550781,1.2120037078857422,1.2165746688842773,1.2165746688842773,0
2023-11-01,1.2151259183883667,1.2165154218673706,1.2097749710083008,1.215214490890503,1.215214490890503,0
2023-11-02,1.2184275388717651,1.2224191427230835,1.2156428098678589,1.2182197570800781,1.2182197570800781,0
2023-11-03,1.2190959453582764,1.2374552488327026,1.2185462713241577,1.2191851139068604,1.2191851139068604,0
2023-11-06,1.2372256517410278,1.2429462671279907,1.2366900444030762,1.237378716468811,1.237378716468811,0
2023-11-07,1.2344460487365723,1.2347599267959595,1.2277169227600098,1.2345526218414307,1.2345526218414307,0
2023-11-08,1.22901451587677,1.2301334142684937,1.2243348360061646,1.2291808128356934,1.2291808128356934,0
2023-11-09,1.228606939315796,1.2309207916259766,1.225385069847107,1.2285012006759644,1.2285012006759644,0
2023-11-10,1.2215979099273682,1.223825454711914,1.2189027070999146,1.2217023372650146,1.2217023372650146,0
2023-11-13,1.2230321168899536,1.2271745204925537,1.2224639654159546,1.2228227853775024,1.2228227853775024,0
2023-11-14,1.2280335426330566,1.2487980127334595,1.226542353630066,1.228063702583313,1.228063702583313,0
2023-11-15,1.2494065761566162,1.2499217987060547,1.2405717372894287,1.2494533061981201,1.2494533061981201,0
2023-11-16,1.2423748970031738,1.2455161809921265,1.2378230094909668,1.2422360181808472,1.2422360181808472,0
2023-11-17,1.2415728569030762,1.2442454099655151,1.237593173980713,1.2414957284927368,1.2414957284927368,0
2023-11-20,1.2454074621200562,1.25101637840271,1.2446789741516113,1.2454540729522705,1.2454540729522705,0
2023-11-21,1.2509069442749023,1.2558395862579346,1.2505784034729004,1.2509069442749023,1.2509069442749023,0
2023-11-22,1.2545477151870728,1.254878282546997,1.244926929473877,1.2544218301773071,1.2544218301773071,0
2023-11-23,1.2491099834442139,1.2562813758850098,1.2489851713180542,1.2490007877349854,1.2490007877349854,0
2023-11-24,1.253289818763733,1.261670470237732,1.252536416053772,1.2533526420593262,1.2533526420593262,0
2023-11-27,1.260096549987793,1.2644143104553223,1.2592079639434814,1.2600330114364624,1.2600330114364624,0
2023-11-28,1.263567566871643,1.2714072465896606,1.2608274221420288,1.2634397745132446,1.2634397745132446,0
2023-11-29,1.2713426351547241,1.2732527256011963,1.266640543937683,1.2712295055389404,1.2712295055389404,0
2023-11-30,1.2695833444595337,1.2710033655166626,1.2605571746826172,1.2696397304534912,1.2696397304534912,0
2023-12-01,1.2631845474243164,1.2689712047576904,1.2616068124771118,1.2631685733795166,1.2631685733795166,0
2023-12-04,1.271213412284851,1.2712780237197876,1.2605730295181274,1.2713103294372559,1.2713103294372559,0
2023-12-05,1.2634079456329346,1.2650541067123413,1.2583364248275757,1.2634079456329346,1.2634079456329346,0
2023-12-06,1.2594934701919556,1.2613840103149414,1.2581782341003418,1.2594457864761353,1.2594457864761353,0
2023-12-07,1.2558002471923828,1.2593823671340942,1.2545477151870728,1.2558711767196655,1.2558711767196655,0
2023-12-08,1.2588101625442505,1.2601124048233032,1.2504688501358032,1.258954405784607,1.258954405784607,0
2023-12-11,1.2557450532913208,1.2591286897659302,1.2535884380340576,1.2554770708084106,1.2554770708084106,0
2023-12-12,1.2554140090942383,1.2608431577682495,1.2518621683120728,1.2554612159729004,1.2554612159729004,0
2023-12-13,1.256969928741455,1.2570710182189941,1.2506252527236938,1.2570710182189941,1.2570710182189941,0
2023-12-14,1.2621641159057617,1.2779062986373901,1.2614158391952515,1.2622915506362915,1.2622915506362915,0
2023-12-15,1.277106523513794,1.2790995836257935,1.2685526609420776,1.2771391868591309,1.2771391868591309,0
2023-12-18,1.2672826051712036,1.2703574895858765,1.2630568742752075,1.2672343254089355,1.2672343254089355,0
2023-12-19,1.2653422355651855,1.276145100593567,1.2650221586227417,1.2651821374893188,1.2651821374893188,0
2023-12-20,1.2730745077133179,1.2731068134307861,1.2632802724838257,1.2732689380645752,1.2732689380645752,0
2023-12-21,1.2640626430511475,1.2692127227783203,1.261479377746582,1.2641266584396362,1.2641266584396362,0
2023-12-22,1.268617033958435,1.274534821510315,1.2680699825286865,1.268499493598938,1.268499493598938,0
2023-12-25,1.2677003145217896,1.2746647596359253,1.2677003145217896,1.2677003145217896,1.2677003145217896,0
2023-12-26,1.27048659324646,1.2719409465789795,1.2685526609420776,1.27048659324646,1.27048659324646,0
2023-12-27,1.2728314399719238,1.2801146507263184,1.2700508832931519,1.272718071937561,1.272718071937561,0
2023-12-28,1.2802294492721558,1.2826762199401855,1.274015188217163,1.2800819873809814,1.2800819873809814,0
2023-12-29,1.2735446691513062,1.2772533893585205,1.2702767848968506,1.2733986377716064,1.2733986377716064,0
2024-01-01,1.272999882698059,1.2732998132705688,1.269357681274414,1.272999882698059,1.272999882698059,0
2024-01-02,1.2728476524353027,1.2760635614395142,1.261240839958191,1.2728800773620605,1.2728800773620605,0
2024-01-03,1.262371301651001,1.2652462720870972,1.2618296146392822,1.2623074054718018,1.2623074054718018,0
2024-01-04,1.2675235271453857,1.2728151082992554,1.2657907009124756,1.2674272060394287,1.2674272060394287,0
